timestamp,speed_kph
31.07,32.791862
31.08,32.869462
31.09,32.947040
31.10,33.024597
31.11,33.102133
31.12,33.179647
31.13,33.257140
31.14,33.334612
31.15,33.412062
31.16,33.489490
31.17,33.566897
31.18,33.644282
31.19,33.721646
31.20,33.798988
31.21,33.876308
31.22,33.953606
31.23,34.030883
31.24,34.108137
31.25,34.185370
31.26,34.262581
31.27,34.339769
31.28,34.416936
31.29,34.494080
31.30,34.571203
31.31,34.648303
31.32,34.725381
31.33,34.802436
31.34,34.879470
31.35,34.956481
31.36,35.033469
31.37,35.110435
31.38,35.187379
31.39,35.264300
31.40,35.341198
31.41,35.418074
31.42,35.494927
31.43,35.571758
31.44,35.648565
31.45,35.725350
31.46,35.802112
31.47,35.878852
31.48,35.955568
31.49,36.032261
31.50,36.108932
31.51,36.185579
31.52,36.262203
31.53,36.338804
31.54,36.415382
31.55,36.491937
31.56,36.568468
31.57,36.644976
31.58,36.721461
31.59,36.797922
31.60,36.874360
31.61,36.950775
31.62,37.027166
31.63,37.103533
31.64,37.179877
31.65,37.256197
31.66,37.332494
31.67,37.408767
31.68,37.485016
31.69,37.561241
31.70,37.637443
31.71,37.713620
31.72,37.789774
31.73,37.865904
31.74,37.942009
31.75,38.018091
31.76,38.094149
31.77,38.170182
31.78,38.246191
31.79,38.322177
31.80,38.398137
31.81,38.474074
31.82,38.549986
31.83,38.625874
31.84,38.701738
31.85,38.777577
31.86,38.853391
31.87,38.929181
31.88,39.004947
31.89,39.080688
31.90,39.156404
31.91,39.232096
31.92,39.307763
31.93,39.383405
31.94,39.459022
31.95,39.534614
31.96,39.610182
31.97,39.685725
31.98,39.761242
31.99,39.836735
32.00,39.912203
32.01,39.987645
32.02,40.063063
32.03,40.138455
32.04,40.213822
32.05,40.289164
32.06,40.364480
32.07,40.439772
32.08,40.515038
32.09,40.590278
32.10,40.665493
32.11,40.740683
32.12,40.815847
32.13,40.890986
32.14,40.966099
32.15,41.041186
32.16,41.116248
32.17,41.191284
32.18,41.266294
32.19,41.341279
32.20,41.416238
32.21,41.491170
32.22,41.566077
32.23,41.640959
32.24,41.715814
32.25,41.790643
32.26,41.865446
32.27,41.940223
32.28,42.014974
32.29,42.089699
32.30,42.164397
32.31,42.239070
32.32,42.313716
32.33,42.388335
32.34,42.462929
32.35,42.537496
32.36,42.612037
32.37,42.686551
32.38,42.761039
32.39,42.835500
32.40,42.909934
32.41,42.984343
32.42,43.058724
32.43,43.133079
32.44,43.207407
32.45,43.281708
32.46,43.355983
32.47,43.430230
32.48,43.504451
32.49,43.578645
32.50,43.652812
32.51,43.726953
32.52,43.801066
32.53,43.875152
32.54,43.949211
32.55,44.023243
32.56,44.097248
32.57,44.171225
32.58,44.245176
32.59,44.319099
32.60,44.392995
32.61,44.466863
32.62,44.540705
32.63,44.614519
32.64,44.688305
32.65,44.762064
32.66,44.835795
32.67,44.909499
32.68,44.983176
32.69,45.056825
32.70,45.130446
32.71,45.204039
32.72,45.277605
32.73,45.351143
32.74,45.424653
32.75,45.498136
32.76,45.571591
32.77,45.645017
32.78,45.718416
32.79,45.791787
32.80,45.865130
32.81,45.938445
32.82,46.011732
32.83,46.084991
32.84,46.158222
32.85,46.231424
32.86,46.304599
32.87,46.377745
32.88,46.450863
32.89,46.523952
32.90,46.597014
32.91,46.670047
32.92,46.743051
32.93,46.816028
32.94,46.888975
32.95,46.961895
32.96,47.034785
32.97,47.107648
32.98,47.180481
32.99,47.253286
33.00,47.326063
33.01,47.398810
33.02,47.471529
33.03,47.544219
33.04,47.616881
33.05,47.689513
33.06,47.762117
33.07,47.834692
33.08,47.907238
33.09,47.979755
33.10,48.052243
33.11,48.124702
33.12,48.197133
33.13,48.269534
33.14,48.341905
33.15,48.414248
33.16,48.486562
33.17,48.558846
33.18,48.631101
33.19,48.703327
33.20,48.775524
33.21,48.847691
33.22,48.919829
33.23,48.991938
33.24,49.064017
33.25,49.136066
33.26,49.208087
33.27,49.280077
33.28,49.352038
33.29,49.423970
33.30,49.495872
33.31,49.567744
33.32,49.639587
33.33,49.711400
33.34,49.783183
33.35,49.854937
33.36,49.926660
33.37,49.998354
33.38,50.070018
33.39,50.141652
33.40,50.213257
33.41,50.284831
33.42,50.356375
33.43,50.427889
33.44,50.499374
33.45,50.570828
33.46,50.642252
33.47,50.713646
33.48,50.785010
33.49,50.856344
33.50,50.927647
33.51,50.998920
33.52,51.070163
33.53,51.141376
33.54,51.212558
33.55,51.283710
33.56,51.354832
33.57,51.425923
33.58,51.496984
33.59,51.568014
33.60,51.639014
33.61,51.709983
33.62,51.780922
33.63,51.851830
33.64,51.922707
33.65,51.993554
33.66,52.064370
33.67,52.135155
33.68,52.205910
33.69,52.276634
33.70,52.347327
33.71,52.417990
33.72,52.488621
33.73,52.559222
33.74,52.629791
33.75,52.700330
33.76,52.770838
33.77,52.841315
33.78,52.911761
33.79,52.982175
33.80,53.052559
33.81,53.122912
33.82,53.193233
33.83,53.263523
33.84,53.333783
33.85,53.404011
33.86,53.474207
33.87,53.544373
33.88,53.614507
33.89,53.684610
33.90,53.754681
33.91,53.824721
33.92,53.894730
33.93,53.964707
33.94,54.034653
33.95,54.104568
33.96,54.174451
33.97,54.244302
33.98,54.314122
33.99,54.383910
34.00,54.453667
34.01,54.523392
34.02,54.593085
34.03,54.662747
34.04,54.732377
34.05,54.801975
34.06,54.871541
34.07,54.941076
34.08,55.010579
34.09,55.080050
34.10,55.149489
34.11,55.218896
34.12,55.288271
34.13,55.357615
34.14,55.426926
34.15,55.496205
34.16,55.565453
34.17,55.634668
34.18,55.703851
34.19,55.773003
34.20,55.842122
34.21,55.911209
34.22,55.980263
34.23,56.049286
34.24,56.118276
34.25,56.187234
34.26,56.256160
34.27,56.325054
34.28,56.393915
34.29,56.462744
34.30,56.531540
34.31,56.600304
34.32,56.669036
34.33,56.737735
34.34,56.806402
34.35,56.875036
34.36,56.943638
34.37,57.012207
34.38,57.080744
34.39,57.149248
34.40,57.217720
34.41,57.286159
34.42,57.354565
34.43,57.422938
34.44,57.491279
34.45,57.559587
34.46,57.627863
34.47,57.696105
34.48,57.764315
34.49,57.832492
34.50,57.900636
34.51,57.968748
34.52,58.036826
34.53,58.104872
34.54,58.172884
34.55,58.240864
34.56,58.308811
34.57,58.376724
34.58,58.444605
34.59,58.512453
34.60,58.580267
34.61,58.648049
34.62,58.715797
34.63,58.783512
34.64,58.851194
34.65,58.918843
34.66,58.986459
34.67,59.054041
34.68,59.121591
34.69,59.189107
34.70,59.256589
34.71,59.324039
34.72,59.391455
34.73,59.458837
34.74,59.526187
34.75,59.593503
34.76,59.660785
34.77,59.728035
34.78,59.795250
34.79,59.862432
34.80,59.929581
34.81,59.996696
34.82,60.063778
34.83,60.130826
34.84,60.197841
34.85,60.264821
34.86,60.331769
34.87,60.398682
34.88,60.465562
34.89,60.532409
34.90,60.599221
34.91,60.666000
34.92,60.732745
34.93,60.799457
34.94,60.866134
34.95,60.932778
34.96,60.999388
34.97,61.065964
34.98,61.132507
34.99,61.199015
35.00,61.265490
35.01,61.331930
35.02,61.398337
35.03,61.464709
35.04,61.531048
35.05,61.597353
35.06,61.663624
35.07,61.729860
35.08,61.796063
35.09,61.862231
35.10,61.928366
35.11,61.994466
35.12,62.060532
35.13,62.126564
35.14,62.192562
35.15,62.258526
35.16,62.324455
35.17,62.390351
35.18,62.456212
35.19,62.522038
35.20,62.587831
35.21,62.653589
35.22,62.719313
35.23,62.785002
35.24,62.850658
35.25,62.916278
35.26,62.981865
35.27,63.047417
35.28,63.112934
35.29,63.178418
35.30,63.243866
35.31,63.309281
35.32,63.374660
35.33,63.440005
35.34,63.505316
35.35,63.570592
35.36,63.635834
35.37,63.701041
35.38,63.766213
35.39,63.831351
35.40,63.896454
35.41,63.961523
35.42,64.026557
35.43,64.091556
35.44,64.156520
35.45,64.221450
35.46,64.286345
35.47,64.351205
35.48,64.416031
35.49,64.480822
35.50,64.545577
35.51,64.610299
35.52,64.674985
35.53,64.739636
35.54,64.804253
35.55,64.868835
35.56,64.933381
35.57,64.997893
35.58,65.062370
35.59,65.126812
35.60,65.191219
35.61,65.255592
35.62,65.319929
35.63,65.384231
35.64,65.448498
35.65,65.512730
35.66,65.576927
35.67,65.641089
35.68,65.705216
35.69,65.769307
35.70,65.833364
35.71,65.897386
35.72,65.961372
35.73,66.025323
35.74,66.089239
35.75,66.153120
35.76,66.216966
35.77,66.280776
35.78,66.344552
35.79,66.408292
35.80,66.471996
35.81,66.535666
35.82,66.599300
35.83,66.662899
35.84,66.726463
35.85,66.789991
35.86,66.853484
35.87,66.916941
35.88,66.980363
35.89,67.043750
35.90,67.107102
35.91,67.170418
35.92,67.233698
35.93,67.296943
35.94,67.360153
35.95,67.423327
35.96,67.486466
35.97,67.549569
35.98,67.612637
35.99,67.675669
36.00,67.738666
36.01,67.801627
36.02,67.864552
36.03,67.927442
36.04,67.990297
36.05,68.053116
36.06,68.115899
36.07,68.178647
36.08,68.241359
36.09,68.304035
36.10,68.366676
36.11,68.429281
36.12,68.491850
36.13,68.554383
36.14,68.616881
36.15,68.679344
36.16,68.741770
36.17,68.804161
36.18,68.866516
36.19,68.928835
36.20,68.991118
36.21,69.053366
36.22,69.115578
36.23,69.177754
36.24,69.239894
36.25,69.301998
36.26,69.364067
36.27,69.426099
36.28,69.488096
36.29,69.550057
36.30,69.611982
36.31,69.673871
36.32,69.735724
36.33,69.797541
36.34,69.859322
36.35,69.921068
36.36,69.982777
36.37,70.044450
36.38,70.106088
36.39,70.167689
36.40,70.229255
36.41,70.290784
36.42,70.352277
36.43,70.413735
36.44,70.475156
36.45,70.536541
36.46,70.597890
36.47,70.659203
36.48,70.720480
36.49,70.781721
36.50,70.842926
36.51,70.904095
36.52,70.965227
36.53,71.026324
36.54,71.087384
36.55,71.148408
36.56,71.209396
36.57,71.270348
36.58,71.331263
36.59,71.392143
36.60,71.452986
36.61,71.513793
36.62,71.574564
36.63,71.635298
36.64,71.695996
36.65,71.756658
36.66,71.817284
36.67,71.877874
36.68,71.938427
36.69,71.998944
36.70,72.059424
36.71,72.119869
36.72,72.180277
36.73,72.240648
36.74,72.300984
36.75,72.361283
36.76,72.421545
36.77,72.481772
36.78,72.541962
36.79,72.602115
36.80,72.662233
36.81,72.722313
36.82,72.782358
36.83,72.842366
36.84,72.902338
36.85,72.962273
36.86,73.022172
36.87,73.082034
36.88,73.141860
36.89,73.201649
36.90,73.261402
36.91,73.321119
36.92,73.380799
36.93,73.440442
36.94,73.500049
36.95,73.559620
36.96,73.619154
36.97,73.678652
36.98,73.738113
36.99,73.797537
37.00,73.856925
37.01,73.916277
37.02,73.975592
37.03,74.034870
37.04,74.094112
37.05,74.153317
37.06,74.212486
37.07,74.271618
37.08,74.330714
37.09,74.389772
37.10,74.448795
37.11,74.507781
37.12,74.566730
37.13,74.625642
37.14,74.684518
37.15,74.743357
37.16,74.802160
37.17,74.860926
37.18,74.919655
37.19,74.978348
37.20,75.037004
37.21,75.095623
37.22,75.154206
37.23,75.212752
37.24,75.271261
37.25,75.329734
37.26,75.388170
37.27,75.446569
37.28,75.504932
37.29,75.563258
37.30,75.621547
37.31,75.679799
37.32,75.738015
37.33,75.796194
37.34,75.854336
37.35,75.912442
37.36,75.970510
37.37,76.028542
37.38,76.086538
37.39,76.144496
37.40,76.202418
37.41,76.260303
37.42,76.318151
37.43,76.375963
37.44,76.433737
37.45,76.491475
37.46,76.549176
37.47,76.606840
37.48,76.664468
37.49,76.722058
37.50,76.779612
37.51,76.837129
37.52,76.894610
37.53,76.952053
37.54,77.009460
37.55,77.066829
37.56,77.124162
37.57,77.181458
37.58,77.238718
37.59,77.295940
37.60,77.353126
37.61,77.410274
37.62,77.467386
37.63,77.524461
37.64,77.581499
37.65,77.638501
37.66,77.695465
37.67,77.752393
37.68,77.809283
37.69,77.866137
37.70,77.922954
37.71,77.979734
37.72,78.036477
37.73,78.093184
37.74,78.149853
37.75,78.206486
37.76,78.263081
37.77,78.319640
37.78,78.376162
37.79,78.432647
37.80,78.489095
37.81,78.545506
37.82,78.601880
37.83,78.658217
37.84,78.714518
37.85,78.770781
37.86,78.827007
37.87,78.883197
37.88,78.939350
37.89,78.995465
37.90,79.051544
37.91,79.107586
37.92,79.163591
37.93,79.219559
37.94,79.275490
37.95,79.331384
37.96,79.387242
37.97,79.443062
37.98,79.498845
37.99,79.554592
38.00,79.610301
38.01,79.665974
38.02,79.721609
38.03,79.777208
38.04,79.832769
38.05,79.888294
38.06,79.943782
38.07,79.999233
38.08,80.054646
38.09,80.110023
38.10,80.165363
38.11,80.220666
38.12,80.275932
38.13,80.331161
38.14,80.386353
38.15,80.441509
38.16,80.496627
38.17,80.551708
38.18,80.606752
38.19,80.661760
38.20,80.716730
38.21,80.771663
38.22,80.826560
38.23,80.881419
38.24,80.936242
38.25,80.991027
38.26,81.045776
38.27,81.100487
38.28,81.155162
38.29,81.209800
38.30,81.264400
38.31,81.318964
38.32,81.373491
38.33,81.427981
38.34,81.482433
38.35,81.536849
38.36,81.591228
38.37,81.645570
38.38,81.699875
38.39,81.754143
38.40,81.808374
38.41,81.862568
38.42,81.916726
38.43,81.970846
38.44,82.024929
38.45,82.078975
38.46,82.132985
38.47,82.186957
38.48,82.240893
38.49,82.294791
38.50,82.348653
38.51,82.402477
38.52,82.456265
38.53,82.510015
38.54,82.563729
38.55,82.617406
38.56,82.671046
38.57,82.724649
38.58,82.778215
38.59,82.831744
38.60,82.885236
38.61,82.938691
38.62,82.992109
38.63,83.045491
38.64,83.098835
38.65,83.152142
38.66,83.205413
38.67,83.258646
38.68,83.311843
38.69,83.365003
38.70,83.418126
38.71,83.471212
38.72,83.524261
38.73,83.577273
38.74,83.630248
38.75,83.683186
38.76,83.736087
38.77,83.788952
38.78,83.841779
38.79,83.894570
38.80,83.947324
38.81,84.000041
38.82,84.052721
38.83,84.105364
38.84,84.157970
38.85,84.210539
38.86,84.263072
38.87,84.315567
38.88,84.368026
38.89,84.420448
38.90,84.472833
38.91,84.525181
38.92,84.577492
38.93,84.629766
38.94,84.682004
38.95,84.734204
38.96,84.786368
38.97,84.838495
38.98,84.890585
38.99,84.942639
39.00,84.994655
39.01,85.046635
39.02,85.098578
39.03,85.150484
39.04,85.202353
39.05,85.254185
39.06,85.305980
39.07,85.357739
39.08,85.409461
39.09,85.461146
39.10,85.512795
39.11,85.564406
39.12,85.615981
39.13,85.667519
39.14,85.719020
39.15,85.770484
39.16,85.821912
39.17,85.873303
39.18,85.924657
39.19,85.975974
39.20,86.027255
39.21,86.078498
39.22,86.129705
39.23,86.180876
39.24,86.232009
39.25,86.283106
39.26,86.334166
39.27,86.385190
39.28,86.436176
39.29,86.487126
39.30,86.538039
39.31,86.588916
39.32,86.639756
39.33,86.690559
39.34,86.741325
39.35,86.792055
39.36,86.842748
39.37,86.893405
39.38,86.944024
39.39,86.994607
39.40,87.045154
39.41,87.095664
39.42,87.146137
39.43,87.196573
39.44,87.246973
39.45,87.297336
39.46,87.347663
39.47,87.397953
39.48,87.448206
39.49,87.498423
39.50,87.548603
39.51,87.598746
39.52,87.648853
39.53,87.698924
39.54,87.748957
39.55,87.798954
39.56,87.848915
39.57,87.898839
39.58,87.948727
39.59,87.998578
39.60,88.048392
39.61,88.098170
39.62,88.147911
39.63,88.197616
39.64,88.247284
39.65,88.296916
39.66,88.346511
39.67,88.396070
39.68,88.445592
39.69,88.495078
39.70,88.544527
39.71,88.593940
39.72,88.643316
39.73,88.692656
39.74,88.741959
39.75,88.791226
39.76,88.840457
39.77,88.889651
39.78,88.938808
39.79,88.987930
39.80,89.037014
39.81,89.086063
39.82,89.135075
39.83,89.184050
39.84,89.232990
39.85,89.281892
39.86,89.330759
39.87,89.379589
39.88,89.428383
39.89,89.477140
39.90,89.525861
39.91,89.574546
39.92,89.623194
39.93,89.671806
39.94,89.720382
39.95,89.768921
39.96,89.817424
39.97,89.865891
39.98,89.914321
39.99,89.962716
40.00,90.011074
40.01,89.999995
40.02,89.988925
40.03,89.977864
40.04,89.966810
40.05,89.955765
40.06,89.944728
40.07,89.933700
40.08,89.922679
40.09,89.911667
40.10,89.900664
40.11,89.889668
40.12,89.878681
40.13,89.867702
40.14,89.856731
40.15,89.845768
40.16,89.834814
40.17,89.823867
40.18,89.812929
40.19,89.802000
40.20,89.791078
40.21,89.780164
40.22,89.769259
40.23,89.758362
40.24,89.747473
40.25,89.736592
40.26,89.725719
40.27,89.714855
40.28,89.703998
40.29,89.693150
40.30,89.682310
40.31,89.671478
40.32,89.660653
40.33,89.649837
40.34,89.639030
40.35,89.628230
40.36,89.617438
40.37,89.606654
40.38,89.595879
40.39,89.585111
40.40,89.574352
40.41,89.563600
40.42,89.552857
40.43,89.542121
40.44,89.531394
40.45,89.520674
40.46,89.509963
40.47,89.499259
40.48,89.488564
40.49,89.477876
40.50,89.467197
40.51,89.456525
40.52,89.445861
40.53,89.435206
40.54,89.424558
40.55,89.413918
40.56,89.403286
40.57,89.392662
40.58,89.382046
40.59,89.371438
40.60,89.360838
40.61,89.350246
40.62,89.339661
40.63,89.329085
40.64,89.318516
40.65,89.307955
40.66,89.297402
40.67,89.286857
40.68,89.276320
40.69,89.265790
40.70,89.255269
40.71,89.244755
40.72,89.234249
40.73,89.223751
40.74,89.213261
40.75,89.202778
40.76,89.192303
40.77,89.181836
40.78,89.171377
40.79,89.160926
40.80,89.150482
40.81,89.140046
40.82,89.129618
40.83,89.119198
40.84,89.108785
40.85,89.098380
40.86,89.087983
40.87,89.077594
40.88,89.067212
40.89,89.056838
40.90,89.046472
40.91,89.036113
40.92,89.025762
40.93,89.015419
40.94,89.005083
40.95,88.994755
40.96,88.984435
40.97,88.974122
40.98,88.963817
40.99,88.953520
41.00,88.943230
41.01,88.932948
41.02,88.922674
41.03,88.912407
41.04,88.902148
41.05,88.891896
41.06,88.881652
41.07,88.871416
41.08,88.861187
41.09,88.850965
41.10,88.840752
41.11,88.830546
41.12,88.820347
41.13,88.810156
41.14,88.799972
41.15,88.789796
41.16,88.779628
41.17,88.769467
41.18,88.759314
41.19,88.749168
41.20,88.739029
41.21,88.728898
41.22,88.718775
41.23,88.708659
41.24,88.698551
41.25,88.688450
41.26,88.678356
41.27,88.668270
41.28,88.658192
41.29,88.648120
41.30,88.638057
41.31,88.628000
41.32,88.617952
41.33,88.607910
41.34,88.597876
41.35,88.587850
41.36,88.577830
41.37,88.567819
41.38,88.557814
41.39,88.547817
41.40,88.537827
41.41,88.527845
41.42,88.517870
41.43,88.507903
41.44,88.497943
41.45,88.487990
41.46,88.478044
41.47,88.468106
41.48,88.458175
41.49,88.448252
41.50,88.438335
41.51,88.428426
41.52,88.418525
41.53,88.408631
41.54,88.398743
41.55,88.388864
41.56,88.378991
41.57,88.369126
41.58,88.359268
41.59,88.349417
41.60,88.339574
41.61,88.329738
41.62,88.319909
41.63,88.310087
41.64,88.300273
41.65,88.290466
41.66,88.280666
41.67,88.270873
41.68,88.261087
41.69,88.251309
41.70,88.241537
41.71,88.231773
41.72,88.222017
41.73,88.212267
41.74,88.202524
41.75,88.192789
41.76,88.183061
41.77,88.173340
41.78,88.163626
41.79,88.153919
41.80,88.144219
41.81,88.134527
41.82,88.124842
41.83,88.115163
41.84,88.105492
41.85,88.095828
41.86,88.086171
41.87,88.076521
41.88,88.066878
41.89,88.057243
41.90,88.047614
41.91,88.037992
41.92,88.028378
41.93,88.018770
41.94,88.009170
41.95,87.999577
41.96,87.989990
41.97,87.980411
41.98,87.970839
41.99,87.961273
42.00,87.951715
42.01,87.942164
42.02,87.932619
42.03,87.923082
42.04,87.913552
42.05,87.904029
42.06,87.894512
42.07,87.885003
42.08,87.875501
42.09,87.866005
42.10,87.856517
42.11,87.847035
42.12,87.837560
42.13,87.828093
42.14,87.818632
42.15,87.809178
42.16,87.799731
42.17,87.790291
42.18,87.780858
42.19,87.771432
42.20,87.762013
42.21,87.752601
42.22,87.743195
42.23,87.733796
42.24,87.724405
42.25,87.715020
42.26,87.705642
42.27,87.696271
42.28,87.686906
42.29,87.677549
42.30,87.668198
42.31,87.658854
42.32,87.649517
42.33,87.640187
42.34,87.630864
42.35,87.621547
42.36,87.612238
42.37,87.602935
42.38,87.593639
42.39,87.584349
42.40,87.575067
42.41,87.565791
42.42,87.556522
42.43,87.547260
42.44,87.538004
42.45,87.528755
42.46,87.519513
42.47,87.510278
42.48,87.501049
42.49,87.491828
42.50,87.482613
42.51,87.473404
42.52,87.464203
42.53,87.455008
42.54,87.445819
42.55,87.436638
42.56,87.427463
42.57,87.418295
42.58,87.409133
42.59,87.399979
42.60,87.390830
42.61,87.381689
42.62,87.372554
42.63,87.363426
42.64,87.354304
42.65,87.345189
42.66,87.336081
42.67,87.326980
42.68,87.317885
42.69,87.308796
42.70,87.299714
42.71,87.290639
42.72,87.281571
42.73,87.272509
42.74,87.263453
42.75,87.254405
42.76,87.245362
42.77,87.236327
42.78,87.227298
42.79,87.218275
42.80,87.209259
42.81,87.200250
42.82,87.191247
42.83,87.182251
42.84,87.173261
42.85,87.164278
42.86,87.155301
42.87,87.146331
42.88,87.137367
42.89,87.128410
42.90,87.119459
42.91,87.110515
42.92,87.101577
42.93,87.092646
42.94,87.083721
42.95,87.074803
42.96,87.065891
42.97,87.056986
42.98,87.048087
42.99,87.039195
43.00,87.030309
43.01,87.021430
43.02,87.012557
43.03,87.003690
43.04,86.994830
43.05,86.985976
43.06,86.977129
43.07,86.968288
43.08,86.959453
43.09,86.950625
43.10,86.941803
43.11,86.932988
43.12,86.924179
43.13,86.915377
43.14,86.906580
43.15,86.897791
43.16,86.889007
43.17,86.880230
43.18,86.871459
43.19,86.862695
43.20,86.853937
43.21,86.845185
43.22,86.836440
43.23,86.827701
43.24,86.818968
43.25,86.810242
43.26,86.801522
43.27,86.792808
43.28,86.784100
43.29,86.775399
43.30,86.766704
43.31,86.758016
43.32,86.749334
43.33,86.740657
43.34,86.731988
43.35,86.723324
43.36,86.714667
43.37,86.706016
43.38,86.697371
43.39,86.688733
43.40,86.680101
43.41,86.671475
43.42,86.662855
43.43,86.654241
43.44,86.645634
43.45,86.637033
43.46,86.628438
43.47,86.619849
43.48,86.611267
43.49,86.602690
43.50,86.594120
43.51,86.585556
43.52,86.576999
43.53,86.568447
43.54,86.559902
43.55,86.551362
43.56,86.542829
43.57,86.534302
43.58,86.525782
43.59,86.517267
43.60,86.508759
43.61,86.500256
43.62,86.491760
43.63,86.483270
43.64,86.474786
43.65,86.466308
43.66,86.457836
43.67,86.449371
43.68,86.440911
43.69,86.432458
43.70,86.424010
43.71,86.415569
43.72,86.407134
43.73,86.398705
43.74,86.390282
43.75,86.381865
43.76,86.373454
43.77,86.365049
43.78,86.356650
43.79,86.348257
43.80,86.339870
43.81,86.331490
43.82,86.323115
43.83,86.314746
43.84,86.306384
43.85,86.298027
43.86,86.289676
43.87,86.281332
43.88,86.272993
43.89,86.264660
43.90,86.256334
43.91,86.248013
43.92,86.239699
43.93,86.231390
43.94,86.223087
43.95,86.214790
43.96,86.206500
43.97,86.198215
43.98,86.189936
43.99,86.181663
44.00,86.173396
44.01,86.165135
44.02,86.156880
44.03,86.148631
44.04,86.140387
44.05,86.132150
44.06,86.123918
44.07,86.115693
44.08,86.107473
44.09,86.099260
44.10,86.091052
44.11,86.082850
44.12,86.074654
44.13,86.066463
44.14,86.058279
44.15,86.050101
44.16,86.041928
44.17,86.033761
44.18,86.025601
44.19,86.017446
44.20,86.009296
44.21,86.001153
44.22,85.993016
44.23,85.984884
44.24,85.976758
44.25,85.968638
44.26,85.960524
44.27,85.952415
44.28,85.944313
44.29,85.936216
44.30,85.928125
44.31,85.920040
44.32,85.911961
44.33,85.903887
44.34,85.895819
44.35,85.887757
44.36,85.879701
44.37,85.871650
44.38,85.863606
44.39,85.855567
44.40,85.847533
44.41,85.839506
44.42,85.831484
44.43,85.823468
44.44,85.815458
44.45,85.807453
44.46,85.799454
44.47,85.791461
44.48,85.783474
44.49,85.775492
44.50,85.767516
44.51,85.759546
44.52,85.751581
44.53,85.743622
44.54,85.735669
44.55,85.727722
44.56,85.719780
44.57,85.711844
44.58,85.703913
44.59,85.695988
44.60,85.688069
44.61,85.680156
44.62,85.672248
44.63,85.664346
44.64,85.656449
44.65,85.648558
44.66,85.640673
44.67,85.632793
44.68,85.624919
44.69,85.617051
44.70,85.609188
44.71,85.601331
44.72,85.593479
44.73,85.585633
44.74,85.577792
44.75,85.569958
44.76,85.562128
44.77,85.554305
44.78,85.546487
44.79,85.538674
44.80,85.530867
44.81,85.523066
44.82,85.515270
44.83,85.507480
44.84,85.499695
44.85,85.491916
44.86,85.484142
44.87,85.476374
44.88,85.468612
44.89,85.460855
44.90,85.453103
44.91,85.445357
44.92,85.437617
44.93,85.429882
44.94,85.422152
44.95,85.414428
44.96,85.406710
44.97,85.398997
44.98,85.391290
44.99,85.383588
45.00,85.375891
45.01,85.368200
45.02,85.360515
45.03,85.352835
45.04,85.345160
45.05,85.337491
45.06,85.329827
45.07,85.322169
45.08,85.314516
45.09,85.306869
45.10,85.299227
45.11,85.291590
45.12,85.283959
45.13,85.276334
45.14,85.268713
45.15,85.261098
45.16,85.253489
45.17,85.245885
45.18,85.238287
45.19,85.230693
45.20,85.223106
45.21,85.215523
45.22,85.207946
45.23,85.200374
45.24,85.192808
45.25,85.185247
45.26,85.177692
45.27,85.170142
45.28,85.162597
45.29,85.155057
45.30,85.147523
45.31,85.139995
45.32,85.132471
45.33,85.124953
45.34,85.117440
45.35,85.109933
45.36,85.102431
45.37,85.094934
45.38,85.087443
45.39,85.079956
45.40,85.072476
45.41,85.065000
45.42,85.057530
45.43,85.050065
45.44,85.042605
45.45,85.035151
45.46,85.027702
45.47,85.020258
45.48,85.012820
45.49,85.005386
45.50,84.997958
45.51,84.990536
45.52,84.983118
45.53,84.975706
45.54,84.968299
45.55,84.960897
45.56,84.953501
45.57,84.946110
45.58,84.938724
45.59,84.931343
45.60,84.923967
45.61,84.916597
45.62,84.909232
45.63,84.901872
45.64,84.894517
45.65,84.887168
45.66,84.879823
45.67,84.872484
45.68,84.865150
45.69,84.857822
45.70,84.850498
45.71,84.843180
45.72,84.835867
45.73,84.828559
45.74,84.821256
45.75,84.813958
45.76,84.806665
45.77,84.799378
45.78,84.792096
45.79,84.784819
45.80,84.777547
45.81,84.770280
45.82,84.763018
45.83,84.755762
45.84,84.748510
45.85,84.741264
45.86,84.734023
45.87,84.726787
45.88,84.719556
45.89,84.712330
45.90,84.705109
45.91,84.697894
45.92,84.690683
45.93,84.683478
45.94,84.676277
45.95,84.669082
45.96,84.661892
45.97,84.654707
45.98,84.647527
45.99,84.640351
46.00,84.633182
46.01,84.626017
46.02,84.618857
46.03,84.611702
46.04,84.604552
46.05,84.597408
46.06,84.590268
46.07,84.583133
46.08,84.576004
46.09,84.568879
46.10,84.561759
46.11,84.554645
46.12,84.547535
46.13,84.540431
46.14,84.533331
46.15,84.526237
46.16,84.519147
46.17,84.512063
46.18,84.504983
46.19,84.497909
46.20,84.490839
46.21,84.483775
46.22,84.476715
46.23,84.469660
46.24,84.462611
46.25,84.455566
46.26,84.448526
46.27,84.441491
46.28,84.434461
46.29,84.427437
46.30,84.420417
46.31,84.413402
46.32,84.406391
46.33,84.399386
46.34,84.392386
46.35,84.385391
46.36,84.378400
46.37,84.371415
46.38,84.364434
46.39,84.357459
46.40,84.350488
46.41,84.343522
46.42,84.336561
46.43,84.329605
46.44,84.322654
46.45,84.315708
46.46,84.308766
46.47,84.301830
46.48,84.294898
46.49,84.287971
46.50,84.281049
46.51,84.274132
46.52,84.267220
46.53,84.260313
46.54,84.253410
46.55,84.246512
46.56,84.239620
46.57,84.232732
46.58,84.225849
46.59,84.218970
46.60,84.212097
