timestamp,can_id,data
31.89,0x427,4D 19 AD B0 B8 CC A7 7E
31.89,0x6B2,95 E9 80 B0 13 D0 70 97
31.90,0x1A4,45 E6 4C 0F 13 78 43 B4
31.90,0x245,A0 13 A9 45 A1 A0 86 19
31.90,0x316,92 0A A5 90 3F 3C 10 37
31.90,0x083,76 0C D8 28 70 13 4E 45
31.90,0x427,8E 05 09 5F 01 D4 71 FF
31.90,0x6B2,E3 66 E1 C7 1E 9E 7D 3D
31.91,0x1A4,2A 9B 53 0F 2F BD 03 8D
31.91,0x245,56 CA AB A4 26 A0 45 13
31.91,0x316,95 0A 3B 0F 20 08 13 9F
31.91,0x083,77 0C 93 7B 43 2C EF B6
31.91,0x427,EA 68 BA 9D 07 BE 3F 4F
31.91,0x6B2,9D 58 4A 19 17 98 6A F4
31.92,0x1A4,27 F2 5B 0F 3A D9 70 EC
31.92,0x245,0E 31 FA 24 78 A0 EA 24
31.92,0x316,97 0A 2A C0 9C 9B EC 46
31.92,0x083,78 0C 42 8B 91 01 BE F3
31.92,0x427,C5 9D 32 77 D1 93 35 07
31.92,0x6B2,D5 A5 5E 96 AB B7 ED BA
31.93,0x1A4,70 C7 62 0F D9 75 DA 8E
31.93,0x245,C0 EB 83 79 70 A0 A9 26
31.93,0x316,9A 0A 91 BE 74 44 C8 63
31.93,0x083,79 0C A3 FB 53 71 79 41
31.93,0x427,CC B1 94 DD 56 DE EC EE
31.93,0x6B2,6E B3 07 93 5C E2 28 68
31.94,0x1A4,F1 4E 6A 0F A9 DC EE 2E
31.94,0x245,CB C2 6D 2D 8C A0 89 5F
31.94,0x316,9D 0A 00 14 AA 42 EA FD
31.94,0x083,7A 0C FA 7E 51 20 8C D7
31.94,0x427,A8 98 6D 4C 9B 99 1F CB
31.94,0x6B2,47 37 E7 24 84 61 7E 2F
31.95,0x1A4,4B 0D 71 0F D8 C4 94 03
31.95,0x245,5F 01 D8 43 1C A0 16 D5
31.95,0x316,9F 0A DB E3 6D 3F A3 B1
31.95,0x083,7B 0C 4B A5 95 26 67 AC
31.95,0x427,48 B7 C7 36 C5 D6 21 2C
31.95,0x6B2,A0 BD 51 6B 74 8C 84 19
31.96,0x1A4,84 2C 79 0F 0D 01 98 88
31.96,0x245,3F 72 14 D4 AF A0 32 9F
31.96,0x316,A2 0A 36 0D DC FD 12 09
31.96,0x083,7C 0C 42 31 37 DB 33 4E
31.96,0x427,99 3B F0 61 01 7B 9D 86
31.96,0x6B2,78 B9 7E 6E 04 45 66 19
31.97,0x1A4,2E C5 81 0F 44 D6 A8 61
31.97,0x245,79 98 11 37 92 A0 DD 0C
31.97,0x316,A5 0A 92 79 53 61 12 03
31.97,0x083,7D 0C 39 26 25 D6 D0 8B
31.97,0x427,C1 36 3C 66 93 C7 DA 72
31.97,0x6B2,69 09 C8 B1 51 C0 1D A7
31.98,0x1A4,3E 52 88 0F 28 F3 5B 0E
31.98,0x245,E0 03 2B EF 71 A0 12 EE
31.98,0x316,A7 0A C5 26 C0 E7 6E C7
31.98,0x083,7E 0C FF 08 0B E2 23 08
31.98,0x427,2F E0 34 98 FC 0D D1 55
31.98,0x6B2,47 E8 88 C7 79 33 DC CA
31.99,0x1A4,98 B4 90 0F CA 93 13 64
31.99,0x245,19 DA AC E4 47 A0 76 CD
31.99,0x316,AA 0A 02 6A 43 67 B0 B8
31.99,0x083,7F 0C B2 22 23 A9 F0 11
31.99,0x427,B6 DD 3C 92 2B 95 42 5C
31.99,0x6B2,FA F9 53 32 DC ED C5 68
32.00,0x1A4,C6 12 97 0F 29 03 30 8B
32.00,0x245,33 30 59 95 DD A0 FB 07
32.00,0x316,AD 0A 8D 02 DB 5A C6 56
32.00,0x083,80 0C 00 77 9E C5 CD 79
32.00,0x427,F1 B8 DB 9A 6F 03 20 50
32.00,0x6B2,18 B9 AF 07 75 BC 57 0F
32.01,0x1A4,8A 04 9F 0F E7 EA B3 7E
32.01,0x245,BA 22 4F 3E A9 A0 F5 22
32.01,0x316,AF 0A 62 55 4E 85 8F F4
32.01,0x083,81 0C 45 CC 18 64 26 90
32.01,0x427,BC E8 37 F7 C2 AE 27 03
32.01,0x6B2,FD BA A7 06 45 77 6C CC
32.02,0x1A4,7F F9 A6 0F CF 16 58 37
32.02,0x245,FF A3 86 9D 14 A0 23 76
32.02,0x316,B2 0A E7 16 73 80 83 30
32.02,0x083,82 0C AC C0 C1 61 58 C7
32.02,0x427,EF 05 DC 08 18 62 83 A7
32.02,0x6B2,80 9A 93 73 C0 3F F2 2B
32.03,0x1A4,7D FE AE 0F 97 33 F1 17
32.03,0x245,E1 B3 F1 1B 61 A0 46 34
32.03,0x316,B5 0A 60 8A 16 91 20 D0
32.03,0x083,83 0C 73 61 3E BB FD 90
32.03,0x427,54 C8 8F 0A F4 43 45 BE
32.03,0x6B2,03 8A 62 82 16 3B FD 78
32.04,0x1A4,E6 1C B5 0F AA 96 58 13
32.04,0x245,F9 B2 B3 A7 B1 A0 CD 63
32.04,0x316,B7 0A E0 7E 52 2D 7D 24
32.04,0x083,84 0C 85 2F 09 10 B5 1E
32.04,0x427,73 3C 63 06 3A 4F E4 CD
32.04,0x6B2,36 3F D9 D2 48 A9 FE 40
32.05,0x1A4,B4 5B BD 0F 34 6A C1 DE
32.05,0x245,A6 68 0B EC 5B A0 BE B5
32.05,0x316,BA 0A 02 C6 FD 05 82 47
32.05,0x083,85 0C 54 BE 38 C0 52 68
32.05,0x427,D3 43 D7 CA 5A D1 A3 1C
32.05,0x6B2,27 F0 B0 FF 74 69 F8 7E
32.06,0x1A4,D6 D4 C4 0F 44 67 C9 91
32.06,0x245,EE 8B CC 2A 04 A0 12 8C
32.06,0x316,BD 0A C8 CE D9 CB 28 FE
32.06,0x083,86 0C E3 F6 57 D6 82 11
32.06,0x427,FA 81 55 79 FA 65 90 D5
32.06,0x6B2,51 22 9C 01 4E FF 6C 74
32.07,0x1A4,B9 F5 CC 0F D4 C9 6F 4E
32.07,0x245,EC 59 B0 3E 7E A0 35 68
32.07,0x316,BF 0A C5 0D 04 4C B6 FB
32.07,0x083,87 0C 76 FA EB 0A 0B 25
32.07,0x427,08 A5 36 D3 CA CC BF 39
32.07,0x6B2,3B 97 73 C2 7C 5B 31 4D
32.08,0x1A4,E0 F1 D4 0F 88 1D 59 DB
32.08,0x245,59 42 59 C9 44 A0 40 EE
32.08,0x316,C2 0A 03 E7 16 04 BA 21
32.08,0x083,88 0C 04 2F B4 BC 4C 5C
32.08,0x427,DE E8 EB 24 8E 8E C4 17
32.08,0x6B2,8A C6 DF A5 78 33 B6 65
32.09,0x1A4,B7 0A DB 0F D9 D1 E1 24
32.09,0x245,1C 59 A2 57 A1 A0 5B 2E
32.09,0x316,C5 0A F4 36 D9 82 4F E9
32.09,0x083,89 0C 74 96 39 BB 16 45
32.09,0x427,BB 3A 5D C1 BC 71 10 15
32.09,0x6B2,98 9C 54 24 AD 45 50 F4
32.10,0x1A4,FA 99 E3 0F BA E2 F2 E9
32.10,0x245,21 B9 BF EF 87 A0 10 AA
32.10,0x316,C7 0A FD BA D9 44 5B 04
32.10,0x083,8A 0C 55 95 87 64 87 45
32.10,0x427,19 70 1A 4E BA AB ED BD
32.10,0x6B2,C2 51 C3 D2 5C 24 32 72
32.11,0x1A4,E9 FF EA 0F D8 AB B2 D7
32.11,0x245,B0 3B 76 79 4E A0 20 E2
32.11,0x316,CA 0A 27 2E 28 3D 36 60
32.11,0x083,8B 0C F5 9D 58 5F C9 05
32.11,0x427,A8 7C 4F 35 D4 AB A5 AC
32.11,0x6B2,0A F1 C0 2E A0 C8 B0 6B
32.12,0x1A4,D5 CD F2 0F 00 6B 21 A0
32.12,0x245,24 38 66 5A 13 A0 D8 50
32.12,0x316,CD 0A 28 18 D4 9D 82 39
32.12,0x083,8C 0C 46 EC 56 B9 6B 21
32.12,0x427,0F 34 67 78 D3 9A B2 68
32.12,0x6B2,72 F9 32 14 87 B2 CB A6
32.13,0x1A4,4B C9 F9 0F 2F 19 49 9A
32.13,0x245,CB CA 7E D1 C4 A0 D3 4C
32.13,0x316,CF 0A 5F B8 FE 17 A4 8E
32.13,0x083,8D 0C 2B 06 59 6E 73 F8
32.13,0x427,3C 21 7E F8 F3 35 58 AD
32.13,0x6B2,0F AA 49 22 5A 8D 35 45
32.14,0x1A4,C7 58 01 10 51 68 4E 58
32.14,0x245,C5 D2 C0 D3 A4 A0 29 B1
32.14,0x316,D2 0A ED 5B 08 B5 97 95
32.14,0x083,8E 0C 40 8A 01 1E CB 59
32.14,0x427,FB 8A A8 1C 58 1D DC 61
32.14,0x6B2,3B 76 7C 09 4A 4C A4 21
32.15,0x1A4,5F A8 08 10 B4 84 36 1B
32.15,0x245,3D 61 31 93 FC A0 DB AA
32.15,0x316,D5 0A 45 1C 2B D6 D5 51
32.15,0x083,8F 0C 80 F4 EE B5 1D EE
32.15,0x427,C9 68 7A 89 16 65 D9 94
32.15,0x6B2,55 78 14 EC A9 AE 72 D7
32.16,0x1A4,51 74 10 10 38 EE B4 2B
32.16,0x245,F3 32 30 CE 59 A0 0B 6E
32.16,0x316,D7 0A 5D 8A 3A E0 7E E1
32.16,0x083,90 0C 94 67 C1 58 4D FE
32.16,0x427,A9 1D E8 C1 2E 96 FF B3
32.16,0x6B2,40 DF 18 49 53 91 85 BB
32.17,0x1A4,3E 6F 17 10 9A BE 65 CD
32.17,0x245,73 29 2E 89 DB A0 88 E2
32.17,0x316,DA 0A E3 69 DD 4A 5B 41
32.17,0x083,91 0C 9D 7A BE 2F 56 8E
32.17,0x427,57 C7 8E 6D 60 B4 89 CA
32.17,0x6B2,96 92 F9 E0 A4 68 86 E8
32.18,0x1A4,5D D8 1F 10 3C 86 81 83
32.18,0x245,D8 B0 A9 AC 3F A0 DA 6B
32.18,0x316,DD 0A 7C 20 52 C0 C1 36
32.18,0x083,92 0C AF 76 84 56 1E 61
32.18,0x427,15 CE C6 FF 56 B1 0C 0F
32.18,0x6B2,CD 28 69 E8 D8 D6 79 02
32.19,0x1A4,8E 19 26 10 17 68 88 86
32.19,0x245,BB 89 EC 44 45 A0 DC 4F
32.19,0x316,DF 0A C8 74 EB E3 41 42
32.19,0x083,93 0C 0C 06 6E 28 DC 82
32.19,0x427,55 AA CB BF BA 8C 10 3B
32.19,0x6B2,C5 DE 35 70 E5 2A 24 D2
32.20,0x1A4,6E 09 2E 10 33 AE B7 8E
32.20,0x245,9C C0 F6 F9 BB A0 AC 16
32.20,0x316,E2 0A 0A FA 36 AF 86 90
32.20,0x083,94 0C 0A 1C DC 30 67 92
32.20,0x427,12 D2 53 08 B2 3B 9E 7D
32.20,0x6B2,37 B8 A4 4A 10 65 A5 9E
32.21,0x1A4,55 C1 35 10 3E 8B 37 91
32.21,0x245,53 EB 70 21 E1 A0 F3 15
32.21,0x316,E5 0A EB 6F 37 A0 FF 4C
32.21,0x083,95 0C 2A 0B CE DC E3 0C
32.21,0x427,CE 84 56 67 0A 72 3F 92
32.21,0x6B2,22 87 AA BC 73 AA E1 B9
32.22,0x1A4,B2 7C 3D 10 D0 36 72 87
32.22,0x245,5D 13 EC EE 30 A0 E9 D2
32.22,0x316,E7 0A BE C4 B8 BD CB E4
32.22,0x083,96 0C 40 F1 8F DE 77 F9
32.22,0x427,E9 0E 9C 33 75 25 9E 64
32.22,0x6B2,AC 43 A1 9B 13 35 42 F6
32.23,0x1A4,57 05 44 10 33 72 15 A0
32.23,0x245,B0 41 BB 20 5D A0 67 D5
32.23,0x316,EA 0A 87 32 27 7C 11 C9
32.23,0x083,97 0C 77 53 41 2C CA FA
32.23,0x427,D1 81 FF 3A 22 7E 52 47
32.23,0x6B2,16 3A 53 8A 76 33 DE 44
32.24,0x1A4,B4 48 4C 10 B3 43 E2 6F
32.24,0x245,55 2A 3A 45 B3 A0 F4 72
32.24,0x316,ED 0A CD F1 E1 77 59 F3
32.24,0x083,98 0C 00 0A A5 43 11 81
32.24,0x427,20 5C 60 28 8A 4C 05 1E
32.24,0x6B2,9B 28 58 39 86 2F F7 92
32.25,0x1A4,7A A9 53 10 5D DB 1C 87
32.25,0x245,28 13 04 69 F8 A0 8D 51
32.25,0x316,EF 0A 39 46 6E 76 83 6E
32.25,0x083,99 0C FF 2F C8 91 E5 25
32.25,0x427,D3 F5 E3 B6 FF 09 0E DB
32.25,0x6B2,84 8E 7D 02 1C 5B 0D 2B
32.26,0x1A4,99 01 5B 10 8A 7A 74 FF
32.26,0x245,94 B9 9F 2A 45 A0 05 33
32.26,0x316,F2 0A 54 BE B5 06 13 BA
32.26,0x083,9A 0C DD 7D F9 9D B2 AF
32.26,0x427,64 39 55 F0 ED 56 17 BE
32.26,0x6B2,0A 85 FC 25 D2 96 C0 DD
32.27,0x1A4,98 35 62 10 AD BF F9 5B
32.27,0x245,A3 E1 14 E7 D4 A0 2F 54
32.27,0x316,F5 0A 61 00 F8 27 EF E0
32.27,0x083,9B 0C 48 35 00 A7 E8 C2
32.27,0x427,E3 00 C2 37 04 A7 81 00
32.27,0x6B2,CA 0A 9B 0F 17 6E 47 05
32.28,0x1A4,3D 08 69 10 DE 5C 6D 8C
32.28,0x245,4D FB DC 84 33 A0 7C 60
32.28,0x316,F7 0A A8 3F 96 5C 14 CB
32.28,0x083,9C 0C AC 4A D2 26 68 BE
32.28,0x427,EC 7E DD B6 53 F9 7A FE
32.28,0x6B2,EB 11 3F 67 01 73 14 74
32.29,0x1A4,B0 F9 71 10 42 96 FF 97
32.29,0x245,E1 8B 79 1C 18 A0 B8 9C
32.29,0x316,FA 0A 3C 01 6C 1D DC 00
32.29,0x083,9D 0C 22 84 A4 4D 66 85
32.29,0x427,F4 5F 5D 92 A6 60 A3 C4
32.29,0x6B2,7F 81 34 C7 54 D8 70 91
32.30,0x1A4,A6 4F 78 10 96 03 09 17
32.30,0x245,AA B3 0E 1F C0 A0 8B 40
32.30,0x316,FC 0A 7E 1E E0 50 FC 67
32.30,0x083,9E 0C 5E CC 8F AD AD 00
32.30,0x427,50 AD EC 05 57 9E 63 94
32.30,0x6B2,14 46 77 F4 44 8E 1A DB
32.31,0x1A4,16 78 80 10 BE F0 A3 17
32.31,0x245,F1 7B 6D 62 93 A0 55 91
32.31,0x316,FF 0A C2 C0 B2 3E CB BD
32.31,0x083,9F 0C B5 A0 0C 0B FB 26
32.31,0x427,A8 BB 05 D2 47 50 2F 3C
32.31,0x6B2,9D 92 8C 23 D4 A5 7D AF
32.32,0x1A4,92 B9 87 10 AA 39 98 33
32.32,0x245,D3 BB 0E EF CE A0 ED 74
32.32,0x316,02 0B FE BD BC 45 E8 D4
32.32,0x083,A0 0C FC 94 D3 61 5A AC
32.32,0x427,08 BB 2C 88 90 2B F0 F1
32.32,0x6B2,CA 3D F9 C5 28 64 C1 93
32.33,0x1A4,3F A9 8F 10 0C 7E B7 75
32.33,0x245,CF 73 71 BD E8 A0 63 B7
32.33,0x316,04 0B 26 9E 3F 63 73 0B
32.33,0x083,A1 0C 61 63 4D B0 47 02
32.33,0x427,05 E6 B1 8A C2 63 8F CB
32.33,0x6B2,7B 82 A9 BB B8 0A 3B 56
32.34,0x1A4,8A 02 96 10 D4 74 17 8B
32.34,0x245,ED 93 2E FD EC A0 B7 D7
32.34,0x316,07 0B 71 F3 60 17 0B 15
32.34,0x083,A2 0C 5B F1 9D 16 C5 DA
32.34,0x427,67 8C D9 DD DE C8 E4 E8
32.34,0x6B2,73 60 30 8C 56 AB DD 6C
32.35,0x1A4,9A 2C 9E 10 8B 5B FE FF
32.35,0x245,99 23 0D 42 82 A0 75 63
32.35,0x316,0A 0B B4 3E 11 C2 66 0A
32.35,0x083,A3 0C F8 0C 68 1B E7 05
32.35,0x427,E7 34 DE EB 34 FC C2 98
32.35,0x6B2,81 28 E1 D0 54 19 56 D7
32.36,0x1A4,F4 E1 A5 10 93 95 E8 96
32.36,0x245,FF 50 DA 83 B3 A0 FF 46
32.36,0x316,0C 0B 2E AF 7A 1F 18 38
32.36,0x083,A4 0C C1 3F 3B 75 3F 6F
32.36,0x427,50 CA 65 1E D7 EB EB E3
32.36,0x6B2,FF A4 C6 18 22 59 17 B9
32.37,0x1A4,0A B3 AD 10 91 A8 8B 3E
32.37,0x245,BB DA FD F3 85 A0 17 72
32.37,0x316,0F 0B 1D 15 E2 3D F8 ED
32.37,0x083,A5 0C 9B 18 18 FA FC 85
32.37,0x427,DF AF E3 E1 70 3D CD 15
32.37,0x6B2,C8 C7 7E 51 66 E9 AB 17
32.38,0x1A4,8E D8 B4 10 B4 33 A8 9A
32.38,0x245,44 E0 27 8E D1 A0 50 A5
32.38,0x316,12 0B 8F 5E 6A D5 BD B1
32.38,0x083,A6 0C 56 42 CC ED 68 54
32.38,0x427,62 D2 51 80 D4 C2 3A 24
32.38,0x6B2,A8 DE 5C C2 D7 D3 C5 92
32.39,0x1A4,88 84 BC 10 AB 08 0B CE
32.39,0x245,3B A2 1D 4F 32 A0 6B 26
32.39,0x316,14 0B 08 F9 A6 DC A6 04
32.39,0x083,A7 0C 69 30 5C C8 CB A2
32.39,0x427,61 90 80 42 53 3A 0F CE
32.39,0x6B2,8D A4 0D D9 A7 CA 2B AA
32.40,0x1A4,0F F1 C3 10 86 8D 83 11
32.40,0x245,7B C9 EE 5C DF A0 15 34
32.40,0x316,17 0B ED 52 8F 51 3C C3
32.40,0x083,A8 0C 3A 3D C9 94 19 47
32.40,0x427,83 0A B2 69 D5 E2 3E 69
32.40,0x6B2,72 33 AC 07 D0 5C 4C 72
32.41,0x1A4,1B C3 CA 10 0D 0D 04 60
32.41,0x245,7C EA 85 F1 68 A0 23 93
32.41,0x316,1A 0B 72 9B 35 18 E4 98
32.41,0x083,A9 0C 19 40 1F D3 8B 48
32.41,0x427,EC 41 FE 94 21 72 FC E3
32.41,0x6B2,E2 DB 3C B4 AB 7E F9 45
32.42,0x1A4,48 A7 D2 10 D0 32 88 67
32.42,0x245,89 C3 93 6E B7 A0 0D 71
32.42,0x316,1C 0B F5 25 F5 3F 53 B7
32.42,0x083,AA 0C BD 0D 54 11 72 18
32.42,0x427,E7 CC FD 0E F4 F4 EF 8C
32.42,0x6B2,75 92 50 23 FD E2 59 44
32.43,0x1A4,DA 96 D9 10 93 B8 DA A4
32.43,0x245,59 9A 94 B8 FD A0 1A 04
32.43,0x316,1F 0B 63 CF 57 CC A7 23
32.43,0x083,AB 0C D2 B4 BD 21 1E C5
32.43,0x427,6F CF 00 8A 2B 22 06 E9
32.43,0x6B2,21 3D 73 17 3C D8 4F B0
32.44,0x1A4,32 77 E1 10 CC 12 F7 26
32.44,0x245,98 C0 AF EB 86 A0 45 23
32.44,0x316,21 0B 11 A7 D1 3F F5 38
32.44,0x083,AC 0C 6A 83 F1 71 5D 72
32.44,0x427,1E D5 B1 98 FA 30 25 EC
32.44,0x6B2,40 E8 5D C4 EF FB FA 49
32.45,0x1A4,56 6A E8 10 B8 F6 49 00
32.45,0x245,E4 F8 37 26 B5 A0 02 F6
32.45,0x316,24 0B 03 E4 F9 F3 1D 64
32.45,0x083,AD 0C 07 24 42 4C 9F 08
32.45,0x427,6E A6 E7 87 4D 18 BE 58
32.45,0x6B2,4D 3D 34 80 4A 54 22 E3
32.46,0x1A4,68 57 F0 10 2B 92 33 7F
32.46,0x245,E4 AB 17 43 5A A0 56 B0
32.46,0x316,27 0B 23 53 E5 3B A3 E7
32.46,0x083,AE 0C CD 22 E6 99 B2 77
32.46,0x427,4E FC 36 3A 1A B9 27 CA
32.46,0x6B2,88 81 A9 E9 84 60 C7 5B
32.47,0x1A4,15 CD F7 10 84 75 8F F8
32.47,0x245,94 BB 51 31 6D A0 5D 69
32.47,0x316,29 0B C3 4F 3B A6 E6 28
32.47,0x083,AF 0C 77 F3 E9 A9 38 EE
32.47,0x427,1B A2 E6 38 DC 45 2D 58
32.47,0x6B2,F4 31 E9 FE 04 C6 55 74
32.48,0x1A4,BC 1E FE 10 6B E5 27 02
32.48,0x245,D5 C9 6E 4B 2C A0 52 16
32.48,0x316,2C 0B D3 28 84 42 A8 9E
32.48,0x083,B0 0C 3E 18 1C D9 13 FE
32.48,0x427,3C E4 86 C5 9F 0E 5D 8F
32.48,0x6B2,35 94 4E F3 E1 90 B5 23
32.49,0x1A4,C4 9E 06 11 17 1F 83 B3
32.49,0x245,CF F8 FE 54 35 A0 70 1B
32.49,0x316,2F 0B 88 8C BD FA BE 1D
32.49,0x083,B1 0C C6 AF 8E 25 2E 6B
32.49,0x427,D8 56 32 F0 35 09 C7 11
32.49,0x6B2,FF 01 DB A0 0D 84 3B 2D
32.50,0x1A4,DB 12 0D 11 DD 0A AD A1
32.50,0x245,6A 4B 7C F9 2B A0 CE 53
32.50,0x316,31 0B 90 58 08 81 80 90
32.50,0x083,B2 0C 95 04 E3 F6 6F 49
32.50,0x427,D9 0C 62 AA D4 5D C4 DD
32.50,0x6B2,76 C6 6A E4 93 FB C7 65
32.51,0x1A4,F9 C6 15 11 80 81 24 E2
32.51,0x245,B6 F1 1D 08 FB A0 92 0F
32.51,0x316,34 0B F3 76 82 71 03 9A
32.51,0x083,B3 0C 42 2C DA 87 14 38
32.51,0x427,BA 79 2D 0E 27 6A B6 43
32.51,0x6B2,6C 2C 2D 6D 17 CE 8C 68
32.52,0x1A4,52 2B 1C 11 10 AA C4 0D
32.52,0x245,DC 20 D3 15 3C A0 B6 20
32.52,0x316,37 0B C2 8F F1 90 07 3E
32.52,0x083,B4 0C BA 85 2F E6 B0 24
32.52,0x427,4F EB 51 75 EA BC 2F 16
32.52,0x6B2,4A 7C 95 07 97 9D F8 16
32.53,0x1A4,71 27 24 11 7A BF 04 E1
32.53,0x245,33 1B E2 BE 66 A0 49 E8
32.53,0x316,39 0B FF 2C 03 38 54 33
32.53,0x083,B5 0C CD FB 7C C1 71 E7
32.53,0x427,01 0D 8D 20 CA 3A 5B 91
32.53,0x6B2,8D 7D 29 BC 48 16 7E FD
32.54,0x1A4,C7 E3 2B 11 BF AF 8C A0
32.54,0x245,0F 02 5E 6D 8F A0 92 11
32.54,0x316,3C 0B D1 59 13 25 EE 16
32.54,0x083,B6 0C 06 20 1D 78 84 07
32.54,0x427,11 2A A5 A7 69 FF 89 E7
32.54,0x6B2,BB BE B5 43 45 14 4E F2
32.55,0x1A4,CE 31 32 11 00 E0 1F B7
32.55,0x245,0E 92 CF 5F 93 A0 F3 02
32.55,0x316,3E 0B 6D 7F 7C 0B 45 BC
32.55,0x083,B7 0C EC 6D E1 FB 6A 6F
32.55,0x427,01 B9 5D C0 8D E7 39 53
32.55,0x6B2,EF 83 71 39 AC 15 AA F4
32.56,0x1A4,63 12 3A 11 E8 7D 9B C5
32.56,0x245,E1 0A 26 E4 30 A0 02 BB
32.56,0x316,41 0B D7 E9 A8 D0 3A F9
32.56,0x083,B8 0C 00 C1 1E 41 30 42
32.56,0x427,53 F0 E2 4F 71 FB BF 61
32.56,0x6B2,D3 36 B4 B9 92 E2 C6 0B
32.57,0x1A4,8A 31 41 11 53 EC 14 E0
32.57,0x245,93 B9 32 4E B4 A0 B4 A7
32.57,0x316,44 0B 7E 2D 57 48 D2 E4
32.57,0x083,B9 0C F2 24 93 F8 7C FA
32.57,0x427,46 20 97 70 83 16 41 6B
32.57,0x6B2,B7 C3 D1 FC 79 DA 00 38
32.58,0x1A4,F2 34 49 11 81 AE 4E A2
32.58,0x245,18 B1 C2 4C E0 A0 00 62
32.58,0x316,46 0B 41 D3 13 86 65 F7
32.58,0x083,BA 0C 70 06 0C 00 69 1B
32.58,0x427,99 F6 3D 9F F6 8B 8E 16
32.58,0x6B2,09 B1 38 55 CC AC 91 3C
32.59,0x1A4,38 80 50 11 0B F6 AE 5D
32.59,0x245,99 EB CC 7F E5 A0 1C B8
32.59,0x316,49 0B 57 BE D4 BE 6D CC
32.59,0x083,BB 0C 3C A0 A7 37 A8 FB
32.59,0x427,96 1D 78 34 71 40 CB F6
32.59,0x6B2,C5 13 5D BB 57 FD 22 4F
32.60,0x1A4,5A CA 57 11 C0 7B 68 D8
32.60,0x245,4D 58 1E 26 41 A0 6C 42
32.60,0x316,4C 0B 20 3C 11 67 87 59
32.60,0x083,BC 0C EE 8E A3 D0 0A F6
32.60,0x427,17 BD FE 6B 02 59 44 15
32.60,0x6B2,F0 40 BD 7D 29 CF C9 FF
32.61,0x1A4,38 C5 5F 11 6E E7 E5 88
32.61,0x245,34 A0 48 2B EC A0 C6 29
32.61,0x316,4E 0B B1 F0 71 A3 5E 51
32.61,0x083,BD 0C C1 C1 18 A0 FF 19
32.61,0x427,0D 2B DC BF 15 6F EC AD
32.61,0x6B2,E4 CB 4F 20 EE 05 78 D3
32.62,0x1A4,52 04 66 11 11 BF 0D AB
32.62,0x245,8A 11 E5 F3 B3 A0 EA 2E
32.62,0x316,51 0B EC 64 12 F3 FB 73
32.62,0x083,BE 0C A3 FC DE 99 F8 00
32.62,0x427,9A 3F 67 82 9B 1A 59 64
32.62,0x6B2,7D EA E8 D8 76 12 16 6B
32.63,0x1A4,25 A1 6D 11 46 57 2A CF
32.63,0x245,FF 63 2E 63 90 A0 58 EF
32.63,0x316,53 0B E0 59 CA D6 8F EE
32.63,0x083,BF 0C E3 B2 59 F0 7D C8
32.63,0x427,51 CF 72 66 3A 61 E4 F3
32.63,0x6B2,73 98 13 27 C3 F2 1D DB
32.64,0x1A4,7C 1F 75 11 DD FE AB 46
32.64,0x245,DC EB CA FB 16 A0 9B 13
32.64,0x316,56 0B D6 F4 9B 83 35 ED
32.64,0x083,C0 0C 14 9F 5A 2F 1B E1
32.64,0x427,95 4F 22 71 27 93 45 E2
32.64,0x6B2,CA 26 6F FF B9 22 A5 68
32.65,0x1A4,F5 69 7C 11 CC 14 B8 8B
32.65,0x245,37 C1 26 71 86 A0 B9 82
32.65,0x316,59 0B 33 DB 9E A5 24 D8
32.65,0x083,C1 0C 02 45 4A 72 44 CA
32.65,0x427,69 AA A0 9F 62 A8 1F 4B
32.65,0x6B2,F4 83 2A 79 8A A7 92 77
32.66,0x1A4,1A 51 84 11 BD EE 9C 14
32.66,0x245,A9 78 92 A9 AB A0 DE 28
32.66,0x316,5B 0B 03 94 F1 06 62 0F
32.66,0x083,C2 0C 9C A3 89 66 2B 35
32.66,0x427,A4 2F 92 5C C3 F8 D9 03
32.66,0x6B2,DF 06 58 09 0E 03 AC 69
32.67,0x1A4,B2 73 8B 11 06 1C C2 EE
32.67,0x245,EA CB DD 1B 0C A0 68 CE
32.67,0x316,5E 0B A0 82 E4 98 A5 4D
32.67,0x083,C3 0C 27 80 E5 D1 CC 90
32.67,0x427,FE 4E BE 7B DA E2 50 FE
32.67,0x6B2,F6 6E 24 4D 04 DB 3A F9
32.68,0x1A4,8C 5D 92 11 CF 4F 24 20
32.68,0x245,82 31 3C 3C 98 A0 2E 50
32.68,0x316,60 0B 35 DD 7E 9D 99 45
32.68,0x083,C4 0C CB CF 95 25 A0 35
32.68,0x427,C3 D7 BE 4E ED D8 BB 0D
32.68,0x6B2,B3 2F A7 4E 48 F3 DE B9
32.69,0x1A4,42 AE 9A 11 DC D1 F2 E0
32.69,0x245,27 E8 29 BD 9E A0 FF C0
32.69,0x316,63 0B DF 60 BD 00 35 8C
32.69,0x083,C5 0C 01 27 B1 AC 8D F2
32.69,0x427,1C 4B 47 1C D7 DE 9B 26
32.69,0x6B2,6F CF 3D 16 A8 57 16 56
32.70,0x1A4,B7 B8 A1 11 0F 6C 1F A3
32.70,0x245,88 83 CD 6E BC A0 EE D7
32.70,0x316,66 0B B6 40 A7 25 C7 9A
32.70,0x083,C6 0C FE BC D0 4B 4F C0
32.70,0x427,0D 30 35 5B BD 74 E3 29
32.70,0x6B2,09 ED 5E 5B 73 32 BC 41
